validation_loss_step/epoch_0,step,training_loss,epoch,validation_loss_epoch
,1789,0.023999737575650215,0,
,1799,0.020510254427790642,0,
,1809,0.020767148584127426,0,
,1819,0.025781109929084778,0,
,1829,0.018666863441467285,0,
,1839,0.02308214269578457,0,
,1849,0.021641096100211143,0,
,1859,0.020472802221775055,0,
,1869,0.019840924069285393,0,
,1879,0.020055266097187996,0,
,1889,0.0192842036485672,0,
,1899,0.022924037650227547,0,
,1909,0.021360184997320175,0,
,1919,0.027503181248903275,0,
,1929,0.02051592618227005,0,
,1939,0.02588529698550701,0,
,1949,0.018212856724858284,0,
,1959,0.019755762070417404,0,
,1969,0.020865725353360176,0,
,1979,0.03157682716846466,0,
,1989,0.019512485712766647,0,
,1999,0.024128424003720284,0,
,2009,0.020009739324450493,0,
,2019,0.019659720361232758,0,
,2029,0.017223428934812546,0,
,2039,0.021243413910269737,0,
,2049,0.03612435236573219,0,
,2059,0.02062326669692993,0,
,2069,0.02236918732523918,0,
,2079,0.03593924269080162,0,
,2089,0.03525653854012489,0,
,2099,0.027219688519835472,0,
,2109,0.017067600041627884,0,
,2119,0.017587577924132347,0,
,2129,0.023641062900424004,0,
,2139,0.02560339868068695,0,
,2149,0.020900610834360123,0,
,2159,0.021032419055700302,0,
,2169,0.027477465569972992,0,
,2179,0.015984302386641502,0,
,2189,0.02159937284886837,0,
,2199,0.026766905561089516,0,
,2209,0.021665891632437706,0,
,2219,0.018518870696425438,0,
,2229,0.019521396607160568,0,
,2239,0.02351311780512333,0,
,2249,0.017731746658682823,0,
,2259,0.02475406974554062,0,
,2269,0.02277020737528801,0,
,2279,0.02990109473466873,0,
,2289,0.021911591291427612,0,
,2299,0.020563112571835518,0,
,2309,0.019090957939624786,0,
,2319,0.02216540277004242,0,
,2329,0.018824784085154533,0,
,2339,0.01781381480395794,0,
,2349,0.02554520033299923,0,
,2359,0.02087351866066456,0,
,2369,0.020525069907307625,0,
,2379,0.018987948074936867,0,
,2389,0.021040350198745728,0,
,2399,0.02112535387277603,0,
,2409,0.018992869183421135,0,
,2419,0.01803705096244812,0,
,2429,0.024550829082727432,0,
,2439,0.022682134062051773,0,
,2449,0.023636313155293465,0,
,2459,0.018497595563530922,0,
,2469,0.0234083142131567,0,
,2479,0.01944553293287754,0,
,2489,0.019158201292157173,0,
,2499,0.015599805861711502,0,
,2509,0.01846625842154026,0,
,2519,0.02305505983531475,0,
,2529,0.02593090385198593,0,
,2539,0.02304067648947239,0,
,2549,0.024228030815720558,0,
,2559,0.027806716039776802,0,
,2569,0.0197789054363966,0,
,2579,0.021443240344524384,0,
,2589,0.018127597868442535,0,
,2599,0.02214980684220791,0,
,2609,0.018242739140987396,0,
,2619,0.020205896347761154,0,
,2629,0.02160545438528061,0,
,2639,0.020747477188706398,0,
,2649,0.024413546547293663,0,
,2659,0.027627911418676376,0,
,2669,0.01905111037194729,0,
,2679,0.024465376511216164,0,
,2689,0.027571285143494606,0,
,2699,0.01934736967086792,0,
,2709,0.01998864859342575,0,
,2719,0.018717871978878975,0,
,2729,0.020383430644869804,0,
,2739,0.0207343939691782,0,
,2749,0.018354065716266632,0,
,2759,0.021339034661650658,0,
,2769,0.017413217574357986,0,
,2779,0.019236912950873375,0,
,2789,0.0174985583871603,0,
,2799,0.017933625727891922,0,
,2809,0.017852451652288437,0,
,2819,0.022319938987493515,0,
,2829,0.020185455679893494,0,
,2839,0.020840944722294807,0,
,2849,0.019242357462644577,0,
,2859,0.026559369638562202,0,
,2869,0.0167352557182312,0,
,2879,0.019597938284277916,0,
,2889,0.03227120637893677,0,
,2899,0.02634633518755436,0,
,2909,0.020189670845866203,0,
,2919,0.016765573993325233,0,
,2929,0.02071075327694416,0,
,2939,0.020086444914340973,0,
,2949,0.01719544641673565,0,
,2959,0.01527160219848156,0,
,2969,0.020812423899769783,0,
,2979,0.019224075600504875,0,
,2989,0.017124293372035027,0,
,2999,0.015779763460159302,0,
,3009,0.023189136758446693,0,
,3019,0.017979586496949196,0,
,3029,0.018454425036907196,0,
,3039,0.0220761988312006,0,
,3049,0.015034548938274384,0,
,3059,0.02302786149084568,0,
,3069,0.02135026827454567,0,
,3079,0.01938318833708763,0,
,3089,0.018210621550679207,0,
,3099,0.017635421827435493,0,
,3109,0.02279754728078842,0,
,3119,0.021868200972676277,0,
,3129,0.01665930449962616,0,
,3139,0.02288222871720791,0,
,3149,0.01807362586259842,0,
,3159,0.01966230571269989,0,
,3169,0.020382516086101532,0,
,3179,0.02086922712624073,0,
,3189,0.01851472444832325,0,
,3199,0.016795741394162178,0,
,3209,0.01800292730331421,0,
,3219,0.018905354663729668,0,
,3229,0.01434364728629589,0,
,3239,0.0196211077272892,0,
,3249,0.017013072967529297,0,
,3259,0.019518429413437843,0,
,3269,0.02067595347762108,0,
,3279,0.016951706260442734,0,
,3289,0.019544150680303574,0,
,3299,0.014880005270242691,0,
,3309,0.017618486657738686,0,
,3319,0.0172206312417984,0,
,3329,0.01809432916343212,0,
,3339,0.01719408668577671,0,
,3349,0.015650933608412743,0,
,3359,0.01928246207535267,0,
,3369,0.01858023926615715,0,
,3379,0.024262629449367523,0,
,3389,0.020644498988986015,0,
,3399,0.020582027733325958,0,
,3409,0.02020093984901905,0,
,3419,0.018261509016156197,0,
,3429,0.01724623516201973,0,
,3439,0.018358595669269562,0,
,3449,0.017027994617819786,0,
,3459,0.021424489095807076,0,
,3469,0.018814420327544212,0,
,3479,0.018477389588952065,0,
,3489,0.02389748953282833,0,
,3499,0.023851046338677406,0,
,3509,0.01660531386733055,0,
,3519,0.016599897295236588,0,
,3529,0.015954017639160156,0,
,3539,0.019497180357575417,0,
,3549,0.018917232751846313,0,
,3559,0.018948275595903397,0,
,3569,0.0174566563218832,0,
,3579,0.017121586948633194,0,
,3589,0.017429489642381668,0,
,3599,0.01824783906340599,0,
,3609,0.018775256350636482,0,
,3619,0.018936127424240112,0,
,3629,0.018077008426189423,0,
,3639,0.018447767943143845,0,
,3649,0.01727706752717495,0,
,3659,0.017500491812825203,0,
,3669,0.018681887537240982,0,
,3679,0.019231345504522324,0,
,3689,0.025794710963964462,0,
,3699,0.01836578920483589,0,
,3709,0.015854137018322945,0,
,3719,0.01958133839070797,0,
,3729,0.021751483902335167,0,
,3739,0.018065927550196648,0,
,3749,0.01858861930668354,0,
,3759,0.016850698739290237,0,
,3769,0.016783811151981354,0,
,3779,0.02709401398897171,0,
,3789,0.02160002663731575,0,
,3799,0.01542914193123579,0,
,3809,0.02174464613199234,0,
,3819,0.023064184933900833,0,
,3829,0.022300664335489273,0,
,3839,0.01980830356478691,0,
,3849,0.020453432574868202,0,
,3859,0.0200505368411541,0,
,3869,0.01647849753499031,0,
,3879,0.023613423109054565,0,
,3889,0.02213473804295063,0,
,3899,0.024989856407046318,0,
,3909,0.020431827753782272,0,
,3919,0.018875744193792343,0,
,3929,0.01852097176015377,0,
,3939,0.0171049777418375,0,
,3949,0.02419946901500225,0,
,3959,0.01587972231209278,0,
,3969,0.014905660413205624,0,
,3979,0.016285941004753113,0,
,3989,0.017457135021686554,0,
,3999,0.01663273572921753,0,
,4009,0.025889193639159203,0,
,4019,0.01779787987470627,0,
,4029,0.020185476168990135,0,
,4039,0.016802750527858734,0,
,4049,0.018439944833517075,0,
,4059,0.018891043961048126,0,
,4069,0.01759929582476616,0,
,4079,0.02152513526380062,0,
,4089,0.019411584362387657,0,
,4099,0.019626017659902573,0,
,4109,0.020209435373544693,0,
,4119,0.018765244632959366,0,
,4129,0.017509544268250465,0,
,4139,0.021265601739287376,0,
,4149,0.023525305092334747,0,
,4159,0.016371002420783043,0,
,4169,0.015111817046999931,0,
,4179,0.020969368517398834,0,
,4189,0.019011251628398895,0,
,4199,0.016513578593730927,0,
,4209,0.01476359087973833,0,
,4219,0.019472762942314148,0,
,4229,0.01807958073914051,0,
,4239,0.012094851583242416,0,
,4249,0.019967198371887207,0,
,4259,0.0139501066878438,0,
,4269,0.020645981654524803,0,
,4279,0.01490437425673008,0,
,4289,0.020035317167639732,0,
,4299,0.017617633566260338,0,
,4309,0.018332481384277344,0,
,4319,0.014855398796498775,0,
,4329,0.020308805629611015,0,
,4339,0.02226000465452671,0,
,4349,0.019805967807769775,0,
,4359,0.019925035536289215,0,
,4369,0.015698326751589775,0,
,4379,0.01885967329144478,0,
,4389,0.01583940163254738,0,
,4399,0.024181406944990158,0,
,4409,0.017662284895777702,0,
,4419,0.014339221641421318,0,
,4429,0.020086944103240967,0,
,4439,0.022887207567691803,0,
,4449,0.023568520322442055,0,
,4459,0.02168303355574608,0,
,4469,0.015163582749664783,0,
,4479,0.02239249274134636,0,
,4489,0.017668385058641434,0,
,4499,0.01855136640369892,0,
,4509,0.020053895190358162,0,
,4519,0.016065815463662148,0,
,4529,0.01809714362025261,0,
,4539,0.01370476745069027,0,
,4549,0.014800334349274635,0,
,4559,0.018218908458948135,0,
,4569,0.01610296405851841,0,
,4579,0.0151883065700531,0,
,4589,0.017214592546224594,0,
,4599,0.018191179260611534,0,
,4609,0.013675821013748646,0,
,4619,0.0159735307097435,0,
,4629,0.01613105647265911,0,
,4639,0.015024877153337002,0,
,4649,0.014614629559218884,0,
,4659,0.015600821934640408,0,
,4669,0.015778284519910812,0,
,4679,0.017492186278104782,0,
,4689,0.017313972115516663,0,
,4699,0.018359621986746788,0,
,4709,0.01434695441275835,0,
,4719,0.02006406895816326,0,
,4729,0.016546746715903282,0,
,4739,0.01833398826420307,0,
,4749,0.016922717913985252,0,
,4759,0.011530162766575813,0,
,4769,0.014194603078067303,0,
,4779,0.01961519941687584,0,
,4789,0.01983705721795559,0,
,4799,0.018555747345089912,0,
,4809,0.013949316926300526,0,
,4819,0.020403670147061348,0,
,4829,0.014235400594770908,0,
,4839,0.016735704615712166,0,
,4849,0.014943703077733517,0,
,4859,0.01571688987314701,0,
,4869,0.014861412346363068,0,
,4879,0.015152530744671822,0,
,4889,0.01868441328406334,0,
,4899,0.025329425930976868,0,
,4909,0.021494684740900993,0,
,4919,0.01589842513203621,0,
,4929,0.01684235781431198,0,
,4939,0.017697270959615707,0,
,4949,0.017348114401102066,0,
0.018991775810718536,0,,,
0.02458663284778595,1,,,
0.019079923629760742,2,,,
0.023497324436903,3,,,
0.021807989105582237,4,,,
0.0190466046333313,5,,,
0.019544463604688644,6,,,
0.019343623891472816,7,,,
0.020058542490005493,8,,,
0.020546140149235725,9,,,
0.020034749060869217,10,,,
0.018727898597717285,11,,,
0.019641611725091934,12,,,
0.01845189929008484,13,,,
0.02073175273835659,14,,,
0.022081466391682625,15,,,
0.019947199150919914,16,,,
0.018995488062500954,17,,,
0.018658963963389397,18,,,
0.02050219289958477,19,,,
0.022163880988955498,20,,,
0.018778614699840546,21,,,
0.01920577883720398,22,,,
0.02058965526521206,23,,,
0.021511279046535492,24,,,
0.019683388993144035,25,,,
0.02034633979201317,26,,,
0.018739446997642517,27,,,
0.021041691303253174,28,,,
0.019975299015641212,29,,,
0.019681988283991814,30,,,
0.018629174679517746,31,,,
0.019343210384249687,32,,,
0.019539879634976387,33,,,
0.01886843331158161,34,,,
0.019369324669241905,35,,,
0.01938028074800968,36,,,
0.019331268966197968,37,,,
0.019956624135375023,38,,,
0.01965012028813362,39,,,
0.01924525573849678,40,,,
0.019087161868810654,41,,,
0.01880694553256035,42,,,
0.019519031047821045,43,,,
0.01920408010482788,44,,,
0.02003684639930725,45,,,
0.020738134160637856,46,,,
0.01924252137541771,47,,,
0.01898370124399662,48,,,
0.02022826299071312,49,,,
0.018843552097678185,50,,,
0.020137658342719078,51,,,
0.018312670290470123,52,,,
0.0200571920722723,53,,,
0.0205636378377676,54,,,
0.019301490858197212,55,,,
0.019769739359617233,56,,,
0.020059913396835327,57,,,
0.01840333268046379,58,,,
0.02009963057935238,59,,,
0.01956910453736782,60,,,
0.02003541775047779,61,,,
0.01963461935520172,62,,,
0.019839322194457054,63,,,
0.0194594357162714,64,,,
0.018667038530111313,65,,,
0.019416989758610725,66,,,
0.019074423238635063,67,,,
0.021089373156428337,68,,,
0.01950894668698311,69,,,
0.019196437671780586,70,,,
0.019402649253606796,71,,,
0.018612142652273178,72,,,
0.019383087754249573,73,,,
0.018869895488023758,74,,,
0.020078584551811218,75,,,
0.019257405772805214,76,,,
0.019315537065267563,77,,,
0.020146014168858528,78,,,
0.01945190131664276,79,,,
0.02107037603855133,80,,,
0.0198272205889225,81,,,
0.01838516630232334,82,,,
0.02429077960550785,83,,,
0.018972478806972504,84,,,
0.020322730764746666,85,,,
0.01997380517423153,86,,,
0.019093913957476616,87,,,
0.020428596064448357,88,,,
0.019786076620221138,89,,,
0.019631389528512955,90,,,
0.02033616229891777,91,,,
0.019342880696058273,92,,,
0.02227652817964554,93,,,
0.018858827650547028,94,,,
0.018878482282161713,95,,,
0.01928287371993065,96,,,
0.018220098689198494,97,,,
0.019827723503112793,98,,,
0.020627787336707115,99,,,
0.018708663061261177,100,,,
0.018922721967101097,101,,,
0.018419450148940086,102,,,
0.025035101920366287,103,,,
0.019968703389167786,104,,,
0.019067255780100822,105,,,
0.020282698795199394,106,,,
0.019858025014400482,107,,,
0.019986392930150032,108,,,
0.019036490470170975,109,,,
0.019407790154218674,110,,,
0.01950650103390217,111,,,
0.01765991374850273,112,,,
0.018975041806697845,113,,,
0.020229239016771317,114,,,
0.019622689113020897,115,,,
0.020599087700247765,116,,,
0.02202722430229187,117,,,
0.021259596571326256,118,,,
0.018642282113432884,119,,,
0.021054621785879135,120,,,
0.018860535696148872,121,,,
0.018407516181468964,122,,,
0.018289217725396156,123,,,
0.01868963986635208,124,,,
0.01994088850915432,125,,,
0.01825953833758831,126,,,
0.020557641983032227,127,,,
0.019322918727993965,128,,,
0.018852846696972847,129,,,
0.019059540703892708,130,,,
0.01910913549363613,131,,,
0.02042039856314659,132,,,
0.01957261748611927,133,,,
0.01975678652524948,134,,,
0.019102565944194794,135,,,
0.020925140008330345,136,,,
0.019538434222340584,137,,,
0.019532043486833572,138,,,
0.017772655934095383,139,,,
0.019217388704419136,140,,,
0.01868300326168537,141,,,
0.0186622254550457,142,,,
0.019266899675130844,143,,,
0.01861214078962803,144,,,
0.018620258197188377,145,,,
0.019687704741954803,146,,,
0.020697014406323433,147,,,
0.020339099690318108,148,,,
0.021703045815229416,149,,,
0.02092663384974003,150,,,
0.01908091828227043,151,,,
0.01998909004032612,152,,,
0.01847544126212597,153,,,
0.020144924521446228,154,,,
0.019285662099719048,155,,,
0.02005506306886673,156,,,
0.023298360407352448,157,,,
0.01869935542345047,158,,,
0.019732700660824776,159,,,
0.021957755088806152,160,,,
0.019222473725676537,161,,,
0.020116182044148445,162,,,
0.02061307057738304,163,,,
0.01934671401977539,164,,,
0.02023388259112835,165,,,
0.020568570122122765,166,,,
0.0202312208712101,167,,,
0.02186102792620659,168,,,
0.01912626437842846,169,,,
0.01882839761674404,170,,,
0.01944214105606079,171,,,
0.02032448723912239,172,,,
0.01915629394352436,173,,,
0.01892090030014515,174,,,
0.020026564598083496,175,,,
0.01962701790034771,176,,,
0.02063611149787903,177,,,
0.020736396312713623,178,,,
0.019180646166205406,179,,,
0.018775925040245056,180,,,
0.020522374659776688,181,,,
0.019137129187583923,182,,,
0.018698176369071007,183,,,
0.019124740734696388,184,,,
0.01909237913787365,185,,,
0.018063770607113838,186,,,
0.023271270096302032,187,,,
0.019487544894218445,188,,,
0.019259439781308174,189,,,
0.019419530406594276,190,,,
0.018551073968410492,191,,,
0.0209601242095232,192,,,
0.019521106034517288,193,,,
0.01968962699174881,194,,,
0.01932699978351593,195,,,
0.01913018710911274,196,,,
0.019734904170036316,197,,,
0.022759443148970604,198,,,
0.01892227679491043,199,,,
0.01995992287993431,200,,,
0.019281255081295967,201,,,
0.020106583833694458,202,,,
0.019026685506105423,203,,,
0.020387476310133934,204,,,
0.01845010742545128,205,,,
0.019536592066287994,206,,,
0.019099805504083633,207,,,
0.021929187700152397,208,,,
0.019143754616379738,209,,,
0.0197768397629261,210,,,
0.019246835261583328,211,,,
0.019703926518559456,212,,,
0.019578786566853523,213,,,
0.01851673424243927,214,,,
0.02019347995519638,215,,,
0.020664479583501816,216,,,
0.019734755158424377,217,,,
0.02072972059249878,218,,,
0.018832700327038765,219,,,
0.01953703723847866,220,,,
0.01926329731941223,221,,,
0.019818425178527832,222,,,
0.018134376034140587,223,,,
0.021080097183585167,224,,,
0.019281398504972458,225,,,
0.019868897274136543,226,,,
0.019711455330252647,227,,,
0.019136451184749603,228,,,
0.020190389826893806,229,,,
0.02063274383544922,230,,,
0.018376154825091362,231,,,
0.02031640149652958,232,,,
0.019323905929923058,233,,,
0.019428536295890808,234,,,
0.020608944818377495,235,,,
0.018673697486519814,236,,,
0.0240069217979908,237,,,
0.019934475421905518,238,,,
0.018846796825528145,239,,,
0.020210670307278633,240,,,
0.018881475552916527,241,,,
0.019433246925473213,242,,,
0.019911566749215126,243,,,
0.019084129482507706,244,,,
0.02301424741744995,245,,,
0.018820680677890778,246,,,
0.01865832693874836,247,,,
0.01988440379500389,248,,,
0.019637934863567352,249,,,
0.020483871921896935,250,,,
0.01891605369746685,251,,,
0.019679531455039978,252,,,
0.019250797107815742,253,,,
0.01830708608031273,254,,,
0.018418407067656517,255,,,
0.018941018730401993,256,,,
0.020258096978068352,257,,,
0.018670527264475822,258,,,
0.019598303362727165,259,,,
0.02144860103726387,260,,,
0.018076784908771515,261,,,
0.02198057435452938,262,,,
0.01983882486820221,263,,,
0.019997360184788704,264,,,
0.019014837220311165,265,,,
0.019906535744667053,266,,,
0.019245460629463196,267,,,
0.01876293309032917,268,,,
0.018276767805218697,269,,,
0.020597001537680626,270,,,
0.02034979872405529,271,,,
0.021942172199487686,272,,,
0.01936717890202999,273,,,
0.019177980720996857,274,,,
0.022053290158510208,275,,,
0.01910894177854061,276,,,
0.021130060777068138,277,,,
0.02003461681306362,278,,,
0.020250536501407623,279,,,
0.019642703235149384,280,,,
0.02059602364897728,281,,,
0.020070193335413933,282,,,
0.01900871843099594,283,,,
0.02010204643011093,284,,,
0.01851791888475418,285,,,
0.019493361935019493,286,,,
0.01926335319876671,287,,,
0.022297890856862068,288,,,
0.019732628017663956,289,,,
0.020045986399054527,290,,,
0.02061864174902439,291,,,
0.018634768202900887,292,,,
0.01974324882030487,293,,,
0.019477663561701775,294,,,
0.019825851544737816,295,,,
0.018404783681035042,296,,,
0.019049329683184624,297,,,
0.019917020574212074,298,,,
0.019239652901887894,299,,,
0.019896291196346283,300,,,
0.02052663080394268,301,,,
0.019014529883861542,302,,,
0.019829420372843742,303,,,
0.01867285557091236,304,,,
0.019120292738080025,305,,,
0.021231019869446754,306,,,
0.019560178741812706,307,,,
0.02051824890077114,308,,,
0.019663169980049133,309,,,
0.019091622903943062,310,,,
0.01960538513958454,311,,,
0.019582297652959824,312,,,
0.019378377124667168,313,,,
0.019937146455049515,314,,,
0.020592249929904938,315,,,
0.019384242594242096,316,,,
0.02079908177256584,317,,,
0.020257310941815376,318,,,
0.018581829965114594,319,,,
0.019218716770410538,320,,,
0.019809097051620483,321,,,
0.01940886490046978,322,,,
0.01945805549621582,323,,,
0.021574130281805992,324,,,
0.02055935002863407,325,,,
0.019062768667936325,326,,,
0.019377654418349266,327,,,
0.019389377906918526,328,,,
0.020215464755892754,329,,,
0.02013986185193062,330,,,
0.020245783030986786,331,,,
0.019338339567184448,332,,,
0.01914423704147339,333,,,
0.019494464620947838,334,,,
0.020097268745303154,335,,,
0.019390324130654335,336,,,
0.020121091976761818,337,,,
0.019092772156000137,338,,,
0.019336065277457237,339,,,
0.020716167986392975,340,,,
0.020653072744607925,341,,,
0.019856855273246765,342,,,
0.019009793177247047,343,,,
0.019343441352248192,344,,,
0.01856805756688118,345,,,
0.018102513626217842,346,,,
0.020439883694052696,347,,,
0.019728178158402443,348,,,
0.018840540200471878,349,,,
0.019962677732110023,350,,,
0.019154904410243034,351,,,
0.019955666735768318,352,,,
0.02023235522210598,353,,,
0.0198051780462265,354,,,
0.018964463844895363,355,,,
0.019473955035209656,356,,,
0.023973628878593445,357,,,
0.019393086433410645,358,,,
0.018768280744552612,359,,,
0.01860516518354416,360,,,
0.020381946116685867,361,,,
0.019443342462182045,362,,,
0.020794888958334923,363,,,
0.02116156928241253,364,,,
0.022810768336057663,365,,,
0.02272885851562023,366,,,
0.023179084062576294,367,,,
0.018713580444455147,368,,,
0.01948973722755909,369,,,
0.019382737576961517,370,,,
0.018851423636078835,371,,,
0.019944848492741585,372,,,
0.02024655044078827,373,,,
0.020497113466262817,374,,,
0.019070839509367943,375,,,
0.02155129238963127,376,,,
0.020556407049298286,377,,,
0.01835845597088337,378,,,
0.018577950075268745,379,,,
0.019832642748951912,380,,,
0.01972879283130169,381,,,
0.019569993019104004,382,,,
0.018910976126790047,383,,,
0.019775286316871643,384,,,
0.020178653299808502,385,,,
0.0204134713858366,386,,,
0.01933133229613304,387,,,
0.019224373623728752,388,,,
0.02024056576192379,389,,,
0.0196071807295084,390,,,
0.020729271695017815,391,,,
0.019579416140913963,392,,,
0.018500354140996933,393,,,
0.0205647312104702,394,,,
0.01992027461528778,395,,,
0.0196197759360075,396,,,
0.02039322629570961,397,,,
0.01870097778737545,398,,,
0.017788177356123924,399,,,
0.01947842352092266,400,,,
0.021473824977874756,401,,,
0.019426479935646057,402,,,
0.01944199576973915,403,,,
0.019586779177188873,404,,,
0.018243756145238876,405,,,
0.021411295980215073,406,,,
0.02049267664551735,407,,,
0.019168177619576454,408,,,
0.019068876281380653,409,,,
0.02108520083129406,410,,,
0.021014366298913956,411,,,
0.020126163959503174,412,,,
0.01930665411055088,413,,,
0.018338369205594063,414,,,
0.018881669268012047,415,,,
0.01883050426840782,416,,,
0.019107507541775703,417,,,
0.01886763982474804,418,,,
0.019659262150526047,419,,,
0.019315985962748528,420,,,
0.01974090188741684,421,,,
0.02328186295926571,422,,,
0.01894271746277809,423,,,
0.019775573164224625,424,,,
0.02168019860982895,425,,,
0.019526904448866844,426,,,
0.019380591809749603,427,,,
0.02029634639620781,428,,,
0.02070363610982895,429,,,
0.018501855432987213,430,,,
0.02033420465886593,431,,,
0.02027701959013939,432,,,
0.024978183209896088,433,,,
